分類	小分類	装備	燃料	弾薬	鋼材	ボーキ	開発1	改修1	消費1	装備1	開発2	改修2	消費2	装備2	開発3	改修3	消費3	装備3	更新後	日	月	火	水	木	金	土	コメント
艦載	艦上戦闘機	零式艦戦32型	90	100	0	260	3/5	2/3	1	零式艦戦21型	4/6	3/4	2	零式艦戦21型	5/8	4/6	1	零式艦戦32型	零式艦戦52型★+3	赤城	赤城	×	加賀	加賀	×	×	
艦載	艦上戦闘機	零式艦戦32型(熟練)	90	100	0	260	3/5	2/3	2	零式艦戦21型	4/6	3/5	3	零式艦戦21型	5/8	4/6	2	零式艦戦32型	零式艦戦52型(熟練)★+3	赤城	赤城	×	加賀	加賀	×	×	
艦載	艦上戦闘機	零式艦戦52型	120	120	0	280	3/5	3/4	1	零式艦戦52型	5/8	3/5	2	零式艦戦52型	-/-	-/-	-	―	―	瑞鶴	瑞鶴	×	瑞鶴	翔鶴	翔鶴	翔鶴	
艦載	艦上戦闘機	零式艦戦52型(熟練)	120	120	0	280	4/6	3/5	2	零式艦戦52型	5/9	4/6	3	零式艦戦52型	-/-	-/-	-	―	―	瑞鶴	瑞鶴	×	瑞鶴	翔鶴	翔鶴	翔鶴	
艦載	艦上戦闘機	零戦52型丙(六〇一空)	120	120	0	280	4/6	3/5	2	零式艦戦52型	5/9	4/6	2	天山	-/-	-/-	-	―	―	大鳳	大鳳	大鳳	大鳳/雲龍	大鳳/雲龍	大鳳/雲龍	大鳳/雲龍	
艦載	艦上戦闘機	零戦52型丙(付岩井小隊)	120	120	0	280	4/6	3/5	2	零式艦戦52型	5/9	4/6	3	零式艦戦52型	-/-	-/-	-	―	―	×	×	瑞鶴	×	瑞鶴	×	×	
艦載	艦上戦闘機	零戦52型甲(付岩本小隊)	120	120	0	280	4/6	3/5	2	零式艦戦52型	5/9	4/6	3	零式艦戦52型	-/-	-/-	-	―	―	×	×	×	×	×	瑞鶴	瑞鶴	
艦載	艦上戦闘機	零式艦戦53型(岩本隊)	120	120	0	280	4/6	3/5	2	零式艦戦52型	5/9	4/6	3	零式艦戦52型	-/-	-/-	-	―	―	×	×	×	×	×	瑞鶴	瑞鶴	
艦載	艦上戦闘機	F4F-3	90	90	0	270	2/5	2/3	0	九六式艦戦	3/6	2/4	1	九六式艦戦	4/8	3/5	2	12.7mm単装機銃	F4F-4	Saratoga無印	×	Saratoga Mk.II	Saratoga無印/Mk.II	Saratoga無印	Saratoga	Saratoga	Saratoga Mk.II Mod.2では不可
艦載	艦上戦闘機	F4F-4	100	120	0	300	3/6	3/4	1	零式艦戦21型	4/8	3/6	1	零式艦戦32型	8/16	6/9	2	零式艦戦52型	F6F-3	×	Saratoga	Saratoga(否改二)	Saratoga改(否改二)	Saratoga Mk.II	×	×	Saratoga Mk.II Mod.2では不可
艦載	艦上戦闘機	F6F-3	160	180	0	380	6/7	4/6	2	零式艦戦52型	8/10	6/8	1	紫電改二	12/18	8/16	2	紫電改二	F6F-5	×	×	Saratoga改/Mk.II	Saratoga改/Mk.II	Saratoga改/Mk.II	×	×	Saratoga Mk.II Mod.2もたぶん可能
艦載	艦上戦闘機	F6F-5	200	250	0	450	8/9	6/7	2	紫電改二	12/16	8/12	1	烈風	-/-	-/-	-	―	―	×	×	Saratoga Mk.II	Saratoga Mk.II	Saratoga Mk.II	×	×	Saratoga Mk.II Mod.2もたぶん可能
艦載	艦上爆撃機	零式艦戦62型(爆戦)	120	120	0	280	4/6	3/5	2	零式艦戦52型	5/9	4/6	2	彗星	16/22	6/9	1	烈風	零式艦戦63型(爆戦)	隼鷹/翔鶴/鈴谷航改二	翔鶴/鈴谷航改二	×	×	×	隼鷹	隼鷹	更新には鈴谷航改二を秘書艦にする必要
艦載	艦上爆撃機	零戦62型(爆戦/岩井隊)	120	120	0	280	4/6	3/5	2	零式艦戦52型	5/9	4/6	2	彗星	-/-	-/-	-	―	―	×	×	瑞鶴	×	瑞鶴	×	×	
艦載	艦上爆撃機	零式艦戦63型(爆戦)	130	140	0	290	5/6	4/6	3	零式艦戦52型	6/9	5/7	1	烈風	-/-	-/-	-	―	―	×	鈴谷航改二	鈴谷/熊野航改二	鈴谷/熊野航改二	鈴谷/熊野航改二	熊野航改二	×	
艦載	艦上偵察機	試製景雲(艦偵型)	250	100	700	650	8/10	6/8	1	流星	10/15	7/10	1	烈風	20/30	10/13	1	ネ式エンジン	噴式景雲改	翔鶴改二甲/瑞鶴改二甲	瑞鶴改二甲	瑞鶴改二甲	×	×	翔鶴改二甲	翔鶴改二甲	更新失敗してもネ式エンジンは消失しない
艦載	水上偵察機	零式水上偵察機	90	20	0	300	4/6	2/3	1	零式水上偵察機	5/8	3/5	2	零式水上偵察機	9/15	5/10	3	零式艦戦21型	二式水戦改	秋津洲改	瑞穂	瑞穂	千代田甲/瑞穂	千代田甲/秋津洲改	千歳甲/秋津洲改	千歳甲/秋津洲改	千歳・千代田共に航以上は不可
艦載	水上偵察機	零式水上観測機	90	40	0	270	4/6	3/5	1	瑞雲	6/9	4/7	1	零式水上観測機	-/-	-/-	-	―	―	×	瑞穂	瑞穂	瑞穂	武蔵	武蔵	武蔵	
艦載	水上偵察機	九八式水上偵察機(夜偵)	100	30	0	480	4/7	3/4	1	零式水上偵察機	5/9	4/8	2	零式水上偵察機	-/-	-/-	-	―	―	川内改二	川内改二	×	×	川内改二	川内改二	川内改二	
艦載	水上偵察機	Ro.43水偵	60	30	0	180	3/5	1/2	1	零式水上偵察機	4/6	2/4	1	瑞雲	5/10	3/5	2	零式水上偵察機	Ro.44水上戦闘機	Italia	Zara改(否改二)	Roma改/Zara改(否改二)	Roma改/Zara改(否改二)	Zara改	Zara改	Italia/Zara due	
艦載	水上戦闘機	二式水戦改	110	80	0	360	3/4	5/6	2	零式艦戦21型	4/6	7/8	2	零式水上偵察機	8/12	9/16	2	瑞雲	強風改	瑞穂	×	×	×	×	瑞穂	瑞穂	
艦載	水上戦闘機	二式水戦改(熟練) 	110	100	0	390	5/6	7/8	2	零式艦戦32型	6/8	8/10	3	瑞雲	-/-	-/-	-	―	―	瑞穂	×	×	×	×	瑞穂	瑞穂	
艦載	水上戦闘機	強風改	130	80	0	300	10/12	6/8	1	紫電改二	12/17	7/11	1	紫電改二	-/-	-/-	-	―	―	×	鈴谷改二	瑞穂/鈴谷改二	瑞穂/鈴谷改二	瑞穂/鈴谷改二	×	×	
艦載	水上戦闘機	Ro.44水上戦闘機	70	50	0	220	6/9	3/4	1	瑞雲	9/14	5/6	2	瑞雲	24/40	8/12	1	Ro.44水上戦闘機	Ro.44水上戦闘機bis	Zara due	×	×	×	Zara due	Zara due	Zara due	
艦載	水上戦闘機	Ro.44水上戦闘機bis	80	60	0	280	8/14	4/5	2	瑞雲	14/18	6/7	1	Ro.44水上戦闘機	-/-	-/-	-	―	―	×	×	×	×	×	Zara due	Zara due	
艦載	水上爆撃機	瑞雲	160	160	0	360	5/7	3/4	1	瑞雲	6/9	5/7	1	瑞雲	16/24	7/10	2	瑞雲	瑞雲(六三四空)	伊勢改/日向改	最上改	最上改	最上改	最上改	伊勢改/日向改	伊勢改/日向改	
艦載	水上爆撃機	瑞雲(六三四空)	180	180	0	480	6/8	5/6	1	瑞雲	7/10	6/8	2	瑞雲	-/-	-/-	-	―	―	伊勢改/日向改	×	×	×	×	伊勢改/日向改	伊勢改/日向改	
艦載	水上爆撃機	瑞雲(六三四空/熟練)	190	190	0	490	8/10	6/7	2	瑞雲	10/16	7/9	3	瑞雲	-/-	-/-	-	―	―	伊勢改/日向改	×	×	×	×	伊勢改/日向改	伊勢改/日向改	
電探	小型電探	13号対空電探	10	0	20	30	4/5	2/3	0	13号対空電探	5/7	3/5	1	13号対空電探	10/15	5/12	1	21号対空電探	13号対空電探改	五十鈴改二/時雨改二	五十鈴改二/照月	秋月/照月	秋月/照月	時雨改二/秋月	五十鈴改二/時雨改二	五十鈴改二/時雨改二	
電探	小型電探	13号対空電探改	10	0	30	40	5/7	3/4	1	13号対空電探	7/9	4/8	2	13号対空電探	-/-	-/-	-	―	―	初霜改二/雪風	雪風	雪風	雪風	磯風改	初霜改二/磯風改	初霜改二/磯風改	
電探	小型電探	22号対水上電探	10	0	30	30	4/5	2/3	1	22号対水上電探	7/10	3/5	2	22号対水上電探	10/20	8/14	3	22号対水上電探	22号対水上電探改四	日向無印	日向/夕雲	夕雲	×	島風	日向無印/夕雲/島風	日向無印/夕雲/島風	
電探	小型電探	22号対水上電探改四	10	0	40	40	5/8	3/4	1	22号対水上電探	8/10	4/8	1	22号対水上電探改四	-/-	-/-	-	―	―	妙高改二/羽黒改二	羽黒改二	金剛改二	金剛改二	金剛改二/妙高改二	金剛改二/妙高改二/羽黒改二	妙高改二/羽黒改二	
電探	小型電探	33号対水上電探	10	0	40	50	7/8	3/4	1	22号対水上電探	8/12	4/6	1	33号対水上電探	-/-	-/-	-	―	―	×	夕張	夕張	夕張/黒潮改二	夕張/黒潮改二	黒潮改二	黒潮改二	
電探	大型電探	21号対空電探	10	0	40	50	5/6	2/3	0	21号対空電探	6/8	3/5	1	21号対空電探	12/16	5/13	2	21号対空電探	21号対空電探改	伊勢無印	伊勢	×	日向	日向	伊勢無印/日向無印	伊勢無印/日向無印	
電探	大型電探	21号対空電探改	10	0	60	70	6/8	2/3	1	21号対空電探	10/12	4/8	2	21号対空電探	-/-	-/-	-	―	―	大和	×	武蔵	武蔵	大和/武蔵	×	×	
電探	大型電探	32号対水上電探	10	0	60	50	6/10	3/4	1	22号対水上電探	12/15	4/7	2	22号対水上電探	15/22	10/15	1	32号対水上電探	32号対水上電探改	日向無印	日向	日向	伊勢	伊勢	伊勢	伊勢	
電探	大型電探	32号対水上電探改	10	0	100	80	10/15	5/6	3	22号対水上電探	14/18	7/10	1	32号対水上電探	-/-	-/-	-	―	―	伊勢	伊勢	伊勢	日向	日向	日向無印	日向無印	
対潜	ソナー	九三式水中聴音機(1)	10	0	30	30	2/2	1/2	0	九三式水中聴音機	3/4	2/3	1	九三式水中聴音機	6/9	3/5	2	九三式水中聴音機	三式水中探信儀★+3	夕張	五十鈴改二	×	×	×	夕張	夕張	二番艦で更新先が分岐。五十鈴改二では曜日で分岐
対潜	ソナー	九三式水中聴音機(2)	10	0	30	30	2/2	1/2	0	九三式水中聴音機	3/4	2/3	1	九三式水中聴音機	10/20	6/12	2	三式水中探信儀	四式水中聴音機	香取改/時雨改二	×	×	×	五十鈴改二/時雨改二	五十鈴改二/香取改/時雨改二	香取改/時雨改二	二番艦で更新先が分岐。五十鈴改二では曜日で分岐
対潜	ソナー	三式水中探信儀	10	0	30	50	4/5	2/3	0	三式水中探信儀	5/7	3/5	1	三式水中探信儀	-/-	-/-	-	―	―	五十鈴改二	×	五十鈴改二/夕張	五十鈴改二/夕張	×	×	×	
対潜	ソナー	四式水中聴音機	10	0	50	60	5/7	3/5	2	九三式水中聴音機	6/10	4/6	1	四式水中聴音機	-/-	-/-	-	―	―	秋月	香取改	香取改	照月	五十鈴改二	五十鈴改二	五十鈴改二	
対潜	爆雷	九四式爆雷投射機	10	60	20	20	1/2	1/2	0	九四式爆雷投射機	2/3	1/3	1	九四式爆雷投射機	3/6	3/8	2	九四式爆雷投射機	三式爆雷投射機★+3	×	×	×	○	○	×	×	
対潜	爆雷	三式爆雷投射機	10	80	20	30	3/3	2/3	0	三式爆雷投射機	3/5	2/4	1	三式爆雷投射機	-/-	-/-	-	―	―	×	×	×	五十鈴改二	五十鈴改二	×	×	
対潜	爆雷	九五式爆雷	10	90	10	60	3/4	1/1	0	九五式爆雷	4/5	2/3	1	九五式爆雷	5/9	3/6	2	九五式爆雷	二色爆雷	神風	占守	那珂改二/占守	那珂改二/占守/択捉	那珂改二/神風/占守/択捉	神風/択捉	神風/択捉	
他	対艦強化弾	九一式徹甲弾	30	150	310	10	2/3	1/1	0	九一式徹甲弾	3/5	1/2	1	九一式徹甲弾	6/9	4/9	3	九一式徹甲弾	一式徹甲弾	霧島	霧島	×	比叡	比叡	比叡/霧島	比叡/霧島	
他	対艦強化弾	一式徹甲弾	30	170	330	20	3/5	1/1	2	九一式徹甲弾	4/6	2/4	1	一式徹甲弾	-/-	-/-	-	―	―	金剛	榛名	榛名	榛名	×	金剛	金剛	
副空	対空機銃	25mm単装機銃	0	10	10	10	0/1	1/1	0	25mm単装機銃	1/2	1/1	1	25mm単装機銃	2/3	1/2	1	25mm単装機銃	25mm連装機銃★+5	皐月	×	×	文月	文月/鬼怒	皐月/文月	皐月/文月	
副空	対空機銃	25mm連装機銃	0	20	10	10	0/1	1/1	0	25mm連装機銃	1/2	1/2	1	25mm連装機銃	2/3	1/2	1	25mm連装機銃	25mm三連装機銃★+3	五十鈴改二/文月	皐月/文月	皐月/文月	鬼怒	×	×	五十鈴改二	
副空	対空機銃	25mm三連装機銃	0	30	20	10	1/2	1/1	0	25mm三連装機銃	1/3	1/2	1	25mm三連装機銃	5/9	3/7	5	25mm三連装機銃	25mm三連装機銃 集中配備	摩耶改二	摩耶改二/五十鈴改二/鬼怒改二	摩耶/五十鈴改二/鬼怒改二	摩耶/五十鈴改二/皐月改二	摩耶/皐月改二	×	×	摩耶・摩耶改は更新不可
副空	対空機銃	25mm三連装機銃 集中配備	0	90	90	150	3/5	3/5	3	25mm三連装機銃	6/9	6/9	5	25mm三連装機銃	-/-	-/-	-	―	―	鬼怒改二	×	摩耶改二	摩耶改二	摩耶改二	鬼怒改二	鬼怒改二	
副空	対空機銃	12cm30連装噴進砲	90	270	50	180	3/6	2/3	1	12cm30連装噴進砲	5/9	3/5	2	12cm30連装噴進砲	10/30	7/10	3	25mm三連装機銃	12cm30連装噴進砲改二	伊勢改(伊勢改二は不可)	×	×	×	×	伊勢改(伊勢改二は不可)	伊勢改(伊勢改二は不可)	戦闘詳報x1が必要
副空	対空機銃	12cm30連装噴進砲改二	90	300	90	190	5/7	4/5	2	25mm三連装機銃	7/15	5/7	2	12cm30連装噴進砲	-/-	-/-	-	―	―	伊勢改二	伊勢改/伊勢改二	伊勢改/伊勢改二	日向改	日向改	×	×	
他	高射装置	91式高射装置	0	0	60	40	3/4	1/2	0	12.7cm連装高角砲	3/5	2/4	1	12.7cm連装高角砲	4/9	4/7	2	10cm連装高角砲	94式高射装置	摩耶/秋月/照月	摩耶/秋月	×	×	照月	摩耶/秋月/照月	摩耶/秋月/照月	
他	高射装置	94式高射装置(1)	0	0	80	70	4/5	2/3	0	10cm連装高角砲	4/6	3/5	1	10cm連装高角砲	8/10	5/10	2	10cm連装高角砲	10cm高角砲＋高射装置	秋月/照月/初月	秋月/照月	秋月/照月	秋月/照月	秋月/照月/吹雪改二	秋月/照月/初月/吹雪改二	秋月/照月/初月/吹雪改二	二番艦で更新先が分岐
他	高射装置	94式高射装置(2)	0	0	80	70	4/5	2/3	0	12.7cm連装高角砲	4/6	3/5	1	12.7cm連装高角砲	7/9	5/9	2	12.7cm連装高角砲	12.7cm高角砲＋高射装置	摩耶改二	×	×	×	摩耶改二	摩耶改二	摩耶改二	二番艦で更新先が分岐
他	上陸用舟艇	大発動艇(1)	50	30	30	10	1/2	1/2	1	ドラム缶(輸送用)	1/4	2/3	1	7.7mm機銃	4/8	3/7	3	12.7mm単装機銃	大発動艇(八九式中戦車＆陸戦隊)	あきつ丸/皐月改二/阿武隈改二	皐月改二/阿武隈改二	皐月改二	あきつ丸/皐月改二	あきつ丸	あきつ丸/阿武隈改二	あきつ丸/阿武隈改二	二番艦で更新先が分岐
他	上陸用舟艇	大発動艇(2)	50	30	30	10	1/2	1/2	1	ドラム缶(輸送用)	1/4	2/3	1	7.7mm機銃	8/16	6/12	4	大発動艇	特大発動艇	鬼怒改二	×	×	×	鬼怒改二	鬼怒改二	鬼怒改二	二番艦で更新先が分岐
他	上陸用舟艇	大発動艇(八九式中戦車＆陸戦隊)	70	80	120	30	3/5	2/3	1	25mm単装機銃	4/8	3/5	2	12cm30連装噴進砲	10/18	5/9	3	7.7mm機銃	特二式内火艇	あきつ丸	あきつ丸	阿武隈改二	阿武隈改二	皐月改二/阿武隈改二	あきつ丸/皐月改二	あきつ丸/皐月改二	
他	上陸用舟艇	特大発動艇	70	80	120	30	3/5	2/3	2	ドラム缶(輸送用)	4/8	4/6	1	大発動艇	-/-	-/-	-	―	―	鬼怒改二	鬼怒改二	あきつ丸	あきつ丸	あきつ丸	鬼怒改二	鬼怒改二	
他	上陸用舟艇	特二式内火艇	80	90	100	70	5/8	3/4	2	7.7mm機銃	8/12	4/6	3	12.7mm単装機銃	-/-	-/-	-	―	―	伊58	伊58/伊401	伊401	伊8/伊401	伊8/伊401	伊58/伊8	伊58/伊8	
他	探照灯	探照灯	10	0	30	20	3/3	2/3	0	探照灯	3/5	2/4	1	探照灯	5/10	3/7	1	熟練見張員	96式150cm探照灯	神通	青葉/綾波	青葉/綾波	青葉/綾波	暁	暁/神通	暁/神通	
他	探照灯	96式150cm探照灯	20	0	70	30	4/5	3/4	1	探照灯	5/10	3/7	1	探照灯	-/-	-/-	-	―	―	比叡	比叡	霧島	霧島	霧島	比叡/霧島	比叡	
他	バルジ	増設バルジ(中型艦)	70	0	770	0	7/9	4/5	1	増設バルジ(中型艦)	18/24	6/9	2	増設バルジ(中型艦)	28/35	8/12	3	増設バルジ(中型艦)	艦本新設計 増設バルジ(中型艦)	Верный	Верный/酒匂/Zara due	Верный/酒匂/Zara due	Верный/酒匂/Zara due	酒匂	×	×	
他	バルジ	艦本新設計 増設バルジ(中型艦)	170	0	870	70	16/24	6/9	2	増設バルジ(中型艦)	25/35	8/12	3	増設バルジ(中型艦)	-/-	-/-	-	―	―	×	×	Zara due	Zara due	Zara due	×	×	
他	バルジ	増設バルジ(大型艦)	80	0	880	0	8/10	4/5	2	増設バルジ(中型艦)	20/30	6/9	1	増設バルジ(中型艦)	32/48	8/12	2	増設バルジ(中型艦)	艦本新設計 増設バルジ(大型艦)	×	×	×	陸奥/大和	長門/陸奥/大和/武蔵	長門/陸奥/大和/武蔵	長門/武蔵	
他	バルジ	艦本新設計 増設バルジ(大型艦)	180	0	980	80	20/30	6/9	1	増設バルジ(大型艦)	32/48	8/12	2	増設バルジ(大型艦)	-/-	-/-	-	―	―	大和/武蔵	×	武蔵	×	×	×	大和	
他	機関部強化	強化型艦本式缶	240	0	600	80	10/20	5/8	1	改良型艦本式タービン	14/28	7/9	1	改良型艦本式タービン	20/40	8/12	2	改良型艦本式タービン	新型高温高圧缶	天津風	天津風	天津風/島風	天津風/島風	天津風	天津風	天津風	
他	機関部強化	新型高温高圧缶	300	0	750	100	15/30	8/10	2	改良型艦本式タービン	16/32	9/12	2	強化型艦本式缶	-/-	-/-	-	―	―	×	島風	天津風改/島風	天津風改	天津風改	島風	×	
他	潜水艦装備	潜水艦搭載電探＆水防式望遠鏡	80	90	100	70	20/24	7/9	2	22号対水上電探	30/40	8/10	1	熟練見張員	-/-	-/-	-	―	―	×	伊401	伊401	伊401	伊401	×	×	
他	戦闘糧食	戦闘糧食	10	0	0	5	1/2	0/0	1	戦闘糧食	1/2	1/1	0	戦闘糧食	1/3	0/1	1	戦闘糧食	戦闘糧食(特別なおにぎり)	阿賀野/長波	長波	長波	長波	長波	阿賀野/長波	阿賀野/長波	
他	陸軍戦闘機	一式戦 隼II型	90	120	10	270	3/4	2/3	1	九六式艦戦	5/6	3/5	2	零式艦戦21型	10/15	6/9	3	12.7mm単装機銃	一式戦 隼III型甲	×	春日丸/あきつ丸	春日丸/あきつ丸	春日丸/あきつ丸/神威	春日丸/あきつ丸/神威	神威	×	更新には12.7mm単装機銃x3と新型航空兵装資材x1が必要
他	陸軍戦闘機	一式戦 隼III型甲	130	200	20	330	5/6	4/5	3	零式艦戦52型	6/9	6/7	2	烈風	-/-	-/-	-	―	―	×	あきつ丸/春日丸	あきつ丸/春日丸	春日丸	春日丸/神威	神威	×	
他	局地戦闘機	紫電一一型	160	180	0	360	8/9	4/5	2	零式艦戦52型	10/12	6/8	2	瑞雲	12/18	7/12	2	紫電改二	紫電二一型 紫電改	×	赤城/加賀	赤城/加賀	赤城/加賀	×	×	×	
